SMILES,CID,canonical_CID,r_inhibition_at_20_uM,r_inhibition_at_50_uM,r_avg_IC50,f_inhibition_at_20_uM,f_inhibition_at_50_uM,f_avg_IC50,f_avg_pIC50,relative_solubility_at_20_uM,relative_solubility_at_100_uM,trypsin_IC50,NMR_std_ratio,acrylamide,chloroacetamide,series,frag_id
Cc1cc(C(=O)N2CCC(C3CCNC3)CC2)cc(S(=O)(=O)N(C)C)c1C,LON-WEI-b2874fec-5,LON-WEI-b2874fec-5,,,99.0,,,99.5,,,,,,False,False,,
Cc1c(C(=O)N2CCC(C3CCNC3)CC2)cccc1-c1ccccn1,LON-WEI-b2874fec-6,LON-WEI-b2874fec-6,,,99.0,,,99.5,,,,,,False,False,,
CCCOc1c(Cl)cc(C(=O)N2CCC(C3CCNC3)CC2)cc1OCC,LON-WEI-b2874fec-7,LON-WEI-b2874fec-7,,,99.0,,,99.5,,,,,,False,False,,
CC(C)OCc1cc(C(=O)N2CCC(C3CCNC3)CC2)ccc1F,LON-WEI-b2874fec-8,LON-WEI-b2874fec-8,,,,,,99.5,,,,,,False,False,,
O=C(c1cccc(N2CCCNC2=O)c1)N1CCC(C2CCNC2)CC1,LON-WEI-b2874fec-9,LON-WEI-b2874fec-9,,,99.0,,,99.5,,,,,,False,False,,
CN1CCN(c2ccc(F)cc2C(=O)N2CCC(C3CCNC3)CC2)CC1,LON-WEI-b2874fec-10,LON-WEI-b2874fec-10,,,99.0,,,99.5,,,,,,False,False,,
Cc1cc(C(=O)N2CCC(C3CCNC3)CC2)cc(C)c1OC(F)F,LON-WEI-b2874fec-11,LON-WEI-b2874fec-11,,,99.0,,,99.5,,,,,,False,False,,
CS(=O)(=O)c1ccccc1C(=O)N1CCC(C2CCNC2)CC1,LON-WEI-b2874fec-12,LON-WEI-b2874fec-12,,,99.0,,,99.5,,,,,,False,False,,
CCc1ccc(S(C)(=O)=O)cc1C(=O)N1CCC(C2CCNC2)CC1,LON-WEI-b2874fec-13,LON-WEI-b2874fec-13,,,99.0,,,99.5,,,,,,False,False,,
O=C(c1ccc2[nH]c(C(F)F)nc2c1)N1CCC(C2CCNC2)CC1,LON-WEI-b2874fec-14,LON-WEI-b2874fec-14,,,99.0,,,99.5,,,,,,False,False,,
O=C(Nc1ccccc1)[C@@H](c1ccccc1)N1Cc2ccccc2C1=O,LON-WEI-b2874fec-15,LON-WEI-b2874fec-15,,,99.8016702935524,,,99.5,,,,,,False,False,Ugi,
O=C(Nc1ccc(Cl)cc1)[C@@H](c1ccccc1)N1Cc2ccccc2C1=O,LON-WEI-b2874fec-16,LON-WEI-b2874fec-16,,,65.0200250558461,,,99.5,,,,,,False,False,Ugi,
Cc1cccc(NC(=O)[C@@H](c2ccccc2)N2Cc3ccccc3C2=O)n1,LON-WEI-b2874fec-17,LON-WEI-b2874fec-17,,,99.0,,,99.5,,,,,,False,False,Ugi,
O=C(Nc1ccncc1)[C@@H](c1ccccc1)N1Cc2ccccc2C1=O,LON-WEI-b2874fec-18,LON-WEI-b2874fec-18,,,99.0,,,99.5,,,,,,False,False,Ugi,
O=C(Nc1ccc(F)cc1)[C@@H](c1ccccc1)N1Cc2ccccc2C1=O,LON-WEI-b2874fec-19,LON-WEI-b2874fec-19,,,99.0,,,99.5,,,,,,False,False,Ugi,
COCCNC(=O)[C@@H](c1ccccc1)N1Cc2ccccc2C1=O,LON-WEI-b2874fec-20,LON-WEI-b2874fec-20,,,99.0,,,99.5,,,,,,False,False,Ugi,
O=C(NCC1=[SH]C=CC1)[C@@H](c1ccccc1)N1Cc2ccccc2C1=O,LON-WEI-b2874fec-21,LON-WEI-b2874fec-21,,,81.9848509853906,,,99.5,,,,,,False,False,Ugi,
O=C(NCCc1ccccc1)[C@@H](c1ccccc1)N1Cc2ccccc2C1=O,LON-WEI-b2874fec-22,LON-WEI-b2874fec-22,,,99.0,,,99.5,,,,,,False,False,Ugi,
N#Cc1ccccc1NC(=O)[C@@H](c1ccccc1)N1Cc2ccccc2C1=O,LON-WEI-b2874fec-23,LON-WEI-b2874fec-23,,,57.8523267173352,,,99.5,,,,,,False,False,Ugi,
O=C(Nc1cccc(F)c1)[C@@H](c1ccccc1)N1Cc2ccccc2C1=O,LON-WEI-b2874fec-24,LON-WEI-b2874fec-24,,,59.9176645016122,,,99.5,,,,,,False,False,Ugi,
O=C(Nc1cccnc1)[C@@H](c1ccccc1)N1Cc2ccccc2C1=O,LON-WEI-b2874fec-25,LON-WEI-b2874fec-25,,,59.5944471866455,,,99.5,,,,,,False,False,Ugi,
CNCC1CCCN(C(=O)[C@@H](c2ccccc2)N2Cc3ccccc3C2=O)C1,LON-WEI-b2874fec-26,LON-WEI-b2874fec-26,,,99.0,,,99.5,,,,,,False,False,,
CN(C)C(=O)C(CNC(=O)[C@@H](c1ccccc1)N1Cc2ccccc2C1=O)c1ccccc1,LON-WEI-b2874fec-27,LON-WEI-b2874fec-27,,,99.0,,,99.5,,,,,,False,False,Ugi,
O=c1[nH]c(Cc2cccc(C(F)(F)F)c2)nc2cnccc12,JOH-UNI-61f30276-2,JOH-UNI-61f30276-2,,,,,,99.5,,,,,,False,False,,
O=c1[nH]c(Cc2cccc(S(F)(F)(F)(F)F)c2)nc2cnccc12,JOH-UNI-61f30276-3,JOH-UNI-61f30276-3,,,,,,99.5,,,,,,False,False,,
CC(C(N)=O)c1cc(Cl)cc(CC(=O)Nc2cncc3ccccc23)c1,MAT-POS-281d2ee9-1,MAT-POS-281d2ee9-1,,,,,,2.62182402613532,,,,,,False,False,3-aminopyridine-like,
O=C(Cc1cc(Cl)cc(-c2nnn[nH]2)c1)Nc1cncc2ccccc12,MAT-POS-281d2ee9-3,MAT-POS-281d2ee9-3,,,,,,21.3950102628657,,,,,,False,False,3-aminopyridine-like,
O=C(Nc1cncc2ccccc12)[C@@H]1CCNc2ccc(Cl)cc21,EDJ-MED-92e193ae-1,EDJ-MED-92e193ae-1,,,0.180930840232412,,,0.230226280809107,,,,,,False,False,3-aminopyridine-like,
O=C(Nc1cncc2ccccc12)[C@H]1CCNc2ccc(Cl)cc21,EDJ-MED-92e193ae-2,EDJ-MED-92e193ae-2,,,,,,99.5,,,,,,False,False,3-aminopyridine-like,
O=C(NCCc1cccc(F)c1)C(c1cccnc1)N(C(=O)c1cnc[nH]1)C1CCN(c2ccccc2F)C1,ALP-POS-e980f4ea-26,ALP-POS-e980f4ea-26,,,,,,99.0,,,,,,False,False,Ugi,
O=C(NCCc1cccc(F)c1)C(c1cccnc1)N(C(=O)c1cnc[nH]1)C1CCN(c2ccccc2)C1,ALP-POS-e980f4ea-31,ALP-POS-e980f4ea-31,,,,,,99.0,,,,,,False,False,Ugi,
O=C(NCCc1cccc(F)c1)C(c1cccnc1)N(C(=O)c1cnc[nH]1)c1ccc(OC2CCOC2)cc1,ALP-POS-e980f4ea-32,ALP-POS-e980f4ea-32,,,,,,25.8154409880476,,,,,,False,False,Ugi,
CC(c1ccccc1)N(C(=O)c1cnc[nH]1)C(C(=O)NCCc1cccc(F)c1)c1cccnc1,ALP-POS-e980f4ea-54,ALP-POS-e980f4ea-54,,,,,,99.0,,,,,,False,False,Ugi,
Cc1ccccc1C(C)N(C(=O)c1cnc[nH]1)C(C(=O)NCCc1cccc(F)c1)c1cccnc1,ALP-POS-e980f4ea-58,ALP-POS-e980f4ea-58,,,,,,99.0,,,,,,False,False,Ugi,
O=C(NCCc1cccc(F)c1)C(c1cccnc1)N(C(=O)c1cnc[nH]1)C1CCCC2(CCC2)C1,ALP-POS-e980f4ea-61,ALP-POS-e980f4ea-61,,,,,,99.0,,,,,,False,False,Ugi,
O=C(Nc1cncc2ccccc12)[C@]1(O)CCOc2ccc(Cl)cc21,EDG-MED-971238d3-1,EDG-MED-971238d3-1,,,1.31556686571236,,,0.987977937661895,,,,,,False,False,3-aminopyridine-like,
N[C@@]1(C(=O)Nc2cncc3ccccc23)CCOc2ccc(Cl)cc21,EDG-MED-971238d3-4,EDG-MED-971238d3-4,,,,,,47.5305471595249,,,,,,False,False,3-aminopyridine-like,
NC[C@@]1(C(=O)Nc2cncc3ccccc23)CCOc2ccc(Cl)cc21,EDG-MED-971238d3-5,EDG-MED-971238d3-5,,,,,,5.02056838977594,,,,,,False,False,3-aminopyridine-like,
O=C(Nc1cncc2ccccc12)C1CCOc2c(O)cc(Cl)cc21,ALP-POS-ce760d3f-1,ALP-POS-ce760d3f-1,,,0.530396833793626,,,0.579210691334059,,,,,,False,False,3-aminopyridine-like,
O=C(Nc1cncc2cnccc12)[C@H]1CCOc2ccc(Cl)cc21,ALP-POS-ce760d3f-2,ALP-POS-ce760d3f-2,,,1.29106287470906,,,,,,,,,False,False,3-aminopyridine-like,
O=C(Nc1cncc2ccncc12)[C@H]1CCOc2ccc(Cl)cc21,ALP-POS-ce760d3f-3,ALP-POS-ce760d3f-3,,,0.767236510788043,,,0.991406537761962,,,,,,False,False,3-aminopyridine-like,
O=C(Nc1c[n+]([O-])cc2ccccc12)[C@H]1CCOc2ccc(Cl)cc21,ALP-POS-ce760d3f-4,ALP-POS-ce760d3f-4,,,,,,30.8918430363136,,,,,,False,False,3-aminopyridine-like,
O=C1C(c2ccc(Cl)cc2)CCCN1c1cncc2ccccc12,ALP-POS-ce760d3f-8,ALP-POS-ce760d3f-8,,,16.536515466195,,,78.2094424667852,,,,,,False,False,3-aminopyridine-like,
O=C1NC2(CCOc3ccc(Cl)cc32)C(=O)N1c1cncc2ccccc12,VLA-UCB-29506327-1,VLA-UCB-29506327-1,,,0.364473533359906,,,1.31599737331982,,,,,,False,False,3-aminopyridine-like,
COc1ccccc1OCCNC(=O)c1cc(=O)cc[nH]1,MAT-POS-8fd29122-1,MAT-POS-8fd29122-1,,,99.0,,,99.5,,,,,,False,False,,
O=C(c1cc(=O)cc[nH]1)N1CCN(c2cccc(Cl)c2)CC1,MAT-POS-8fd29122-2,MAT-POS-8fd29122-2,,,58.9293542488995,,,99.5,,,,,,False,False,,
O=C(Cc1ccc(Cl)c(Cl)c1)Nc1cncc2ccccc12,MAT-POS-23a8a11a-1,MAT-POS-23a8a11a-1,,,0.131608009806636,,,0.280846504126463,,,,,,False,False,3-aminopyridine-like,
O=C1CC(C(=O)N2CCN(c3cccc(Cl)c3)CC2)c2ccccc2N1,MAT-POS-450cb4f9-1,MAT-POS-450cb4f9-1,,,,,,20.9058364465061,,,,,,False,False,,
COc1ccccc1OCCNC(=O)c1cc(=O)ccn1C,PET-UNK-752bebd6-1,PET-UNK-752bebd6-1,,,,,,99.5,,,,,,False,False,,
COC(=O)/C=C/C(=O)N(C(=O)[C@@H]1CCOc2ccc(Cl)cc21)c1cncc2ccccc12,DAR-DIA-5ff57136-9,DAR-DIA-5ff57136-9,,,0.62685063826806,,,0.49950255040538,,,,,,False,False,3-aminopyridine-like,
O=C(Nc1cncc2ccc(F)cc12)C1CCOc2ccc(Cl)cc21,ALP-POS-696356e4-1,ALP-POS-696356e4-1,,,0.469243168838424,,,0.766615617326261,,,,,,False,False,3-aminopyridine-like,
CCN(C(=O)c1ccco1)C(C(=O)NCCc1cccc(F)c1)c1cccnc1,KHR-WEI-75c61062-1,KHR-WEI-75c61062-1,,,,,,99.5,,,,,,False,False,Ugi,
CN(C(=O)c1ccco1)C(C(=O)NCCc1cccc(F)c1)c1cccnc1,KHR-WEI-75c61062-2,KHR-WEI-75c61062-2,,,,,,99.5,,,,,,False,False,Ugi,
O=C(NCCc1cccc(F)c1)C(c1cccnc1)N(Cc1ccccc1)C(=O)c1c[nH]cn1,BRU-THA-92256091-7,BRU-THA-92256091-7,,,,,,99.0,,,,,,False,False,Ugi,
O=C(NCCc1cccc(F)c1)C(c1cccnc1)N(Cc1cccnc1)C(=O)c1c[nH]cn1,BRU-THA-92256091-11,BRU-THA-92256091-11,,,,,,99.0,,,,,,False,False,Ugi,
O=C(NCCc1cccc(F)c1)C(c1cccnc1)N(C(=O)c1c[nH]cn1)C1CCCCCC1,BRU-THA-92256091-13,BRU-THA-92256091-13,,,,,,99.0,,,,,,False,False,Ugi,
CC(C)S(=O)(=O)c1ccc(N(C(=O)c2c[nH]cn2)C(C(=O)NCCc2cccc(F)c2)c2cccnc2)cc1,BRU-THA-92256091-14,BRU-THA-92256091-14,,,,,,99.0,,,,,,False,False,Ugi,
O=C(NCCc1cccc(F)c1)C(c1cccnc1)N(C(=O)c1c[nH]cn1)c1ccc(OC(F)F)cc1,BRU-THA-92256091-16,BRU-THA-92256091-16,,,,,,22.1334497786516,,,,,,False,False,Ugi,
CC(C)Oc1ccc(N(C(=O)c2c[nH]cn2)C(C(=O)NCCc2cccc(F)c2)c2cccnc2)cc1,BRU-THA-92256091-17,BRU-THA-92256091-17,,,1.3970890728071,,,0.72466625729237,,,,,,False,False,Ugi,
COc1ccc(N(C(=O)c2c[nH]cn2)C(C(=O)NCCc2cccc(F)c2)c2cccnc2)cc1,BRU-THA-92256091-19,BRU-THA-92256091-19,,,,,,93.7197064670285,,,,,,False,False,Ugi,
CS(=O)(=O)Cc1ccc(N(C(=O)c2c[nH]cn2)C(C(=O)NCCc2cccc(F)c2)c2cccnc2)cc1,BRU-THA-92256091-20,BRU-THA-92256091-20,,,,,,41.1150967010395,,,,,,False,False,Ugi,
COCc1ccc(N(C(=O)c2c[nH]cn2)C(C(=O)NCCc2cccc(F)c2)c2cccnc2)cc1,BRU-THA-92256091-23,BRU-THA-92256091-23,,,,,,62.8710673345657,,,,,,False,False,Ugi,
COc1ccccc1CN(C(=O)c1c[nH]cn1)C(C(=O)NCCc1cccc(F)c1)c1cccnc1,BRU-THA-92256091-28,BRU-THA-92256091-28,,,,,,99.0,,,,,,False,False,Ugi,
CCOc1ccc(N(C(=O)c2c[nH]cn2)C(C(=O)NCCc2cccc(F)c2)c2cccnc2)cn1,BRU-THA-92256091-31,BRU-THA-92256091-31,,,,,,99.0,,,,,,False,False,Ugi,
COc1cc(N(C(=O)c2c[nH]cn2)C(C(=O)NCCc2cccc(F)c2)c2cccnc2)ccc1S(=O)(=O)N(C)C,BRU-THA-92256091-44,BRU-THA-92256091-44,,,,,,99.0,,,,,,False,False,,
O=C(NCCc1cccc(F)c1)C(c1cccnc1)N(C(=O)c1c[nH]cn1)C1CCC2OCCC2C1,BRU-THA-92256091-47,BRU-THA-92256091-47,,,,,,99.0,,,,,,False,False,Ugi,
O=C(NCCc1cccc(F)c1)C(c1cccnc1)N(C(=O)c1c[nH]cn1)C1CCC2(CCO2)CC1,BRU-THA-92256091-49,BRU-THA-92256091-49,,,,,,99.0,,,,,,False,False,Ugi,
O=C(NCCc1cccc(F)c1)C(c1cccnc1)N(C(=O)c1c[nH]cn1)c1ccc2ncsc2c1,BRU-THA-92256091-51,BRU-THA-92256091-51,,,,,,99.0,,,,,,False,False,Ugi,
O=C(NCCc1cccc(F)c1)C(c1cccnc1)N(C(=O)c1c[nH]cn1)c1ccc2c(c1)COCC2,BRU-THA-92256091-54,BRU-THA-92256091-54,,,,,,99.0,,,,,,False,False,Ugi,
Cn1ncc2cc(N(C(=O)c3c[nH]cn3)C(C(=O)NCCc3cccc(F)c3)c3cccnc3)ccc21,BRU-THA-92256091-60,BRU-THA-92256091-60,,,,,,99.0,,,,,,False,False,Ugi,
Cn1cnc2cc(N(C(=O)c3c[nH]cn3)C(C(=O)NCCc3cccc(F)c3)c3cccnc3)ccc21,BRU-THA-92256091-61,BRU-THA-92256091-61,,,,,,99.0,,,,,,False,False,Ugi,
Cn1ccc2cc(N(C(=O)c3c[nH]cn3)C(C(=O)NCCc3cccc(F)c3)c3cccnc3)ccc21,BRU-THA-92256091-65,BRU-THA-92256091-65,,,,,,99.0,,,,,,False,False,Ugi,
Cc1nc2ccc(N(C(=O)c3c[nH]cn3)C(C(=O)NCCc3cccc(F)c3)c3cccnc3)cc2o1,BRU-THA-92256091-67,BRU-THA-92256091-67,,,,,,99.0,,,,,,False,False,Ugi,
O=C(NCCc1cccc(F)c1)C(c1cccnc1)N(C(=O)c1c[nH]cn1)c1cnc(C2CCC2)nc1,BRU-THA-92256091-75,BRU-THA-92256091-75,,,,,,99.0,,,,,,False,False,Ugi,
O=C(NCCc1cccc(F)c1)C(c1cccnc1)N(C(=O)c1c[nH]cn1)c1ccc2c(c1)CCCS2(=O)=O,BRU-THA-92256091-76,BRU-THA-92256091-76,,,,,,99.0,,,,,,False,False,Ugi,
O=C(NCCc1cccc(F)c1)C(c1cccnc1)N(C(=O)c1c[nH]cn1)c1ccc2c(c1)CCC(=O)N2CC(F)F,BRU-THA-92256091-77,BRU-THA-92256091-77,,,,,,47.7649783613839,,,,,,False,False,,
CN1C(=O)CCc2cc(N(C(=O)c3c[nH]cn3)C(C(=O)NCCc3cccc(F)c3)c3cccnc3)ccc21,BRU-THA-92256091-78,BRU-THA-92256091-78,,,,,,99.0,,,,,,False,False,Ugi,
O=C(NCCc1cccc(F)c1)C(c1cccnc1)N(C(=O)c1c[nH]cn1)c1cccc(C2COC2)c1,BRU-THA-92256091-79,BRU-THA-92256091-79,,,,,,99.0,,,,,,False,False,Ugi,
O=C(NCCc1cccc(F)c1)C(c1cccnc1)N(C(=O)c1c[nH]cn1)c1ccc(C2COC2)cc1,BRU-THA-92256091-80,BRU-THA-92256091-80,,,,,,22.6971238146488,,,,,,False,False,Ugi,
O=C(NCCc1cccc(F)c1)C(c1cccnc1)N(C(=O)c1c[nH]cn1)c1ccc(Cn2cccn2)cc1,BRU-THA-92256091-86,BRU-THA-92256091-86,,,,,,35.4776839816408,,,,,,False,False,Ugi,
O=C(NCCc1cccc(F)c1)C(c1cccnc1)N(C(=O)c1c[nH]cn1)c1cccc(Oc2cccnn2)c1,BRU-THA-92256091-92,BRU-THA-92256091-92,,,,,,99.0,,,,,,False,False,Ugi,
O=C1CC(C(=O)Nc2cncc3ccccc23)c2cc(Cl)ccc2N1,MIC-UNK-45817b9b-1,MIC-UNK-45817b9b-1,,,0.49410866737121,,,0.446544062143997,,,,,,False,False,3-aminopyridine-like,
O=C(Nc1cncc2ccccc12)C1CCN(Cc2ccccc2)c2ccc(Cl)cc21,RAL-THA-8416115c-1,RAL-THA-8416115c-1,,,1.55715522667295,,,1.06433619987004,,,,,,False,False,3-aminopyridine-like,
O=C(Nc1cncc2ccccc12)C1CCN(Cc2ncc[nH]2)c2ccc(Cl)cc21,RAL-THA-8416115c-5,RAL-THA-8416115c-5,,,1.21254056445522,,,0.780118365068963,,,,,,False,False,3-aminopyridine-like,
O=C(Nc1cncc2ccccc12)C1CCN(Cc2ccn[nH]2)c2ccc(Cl)cc21,RAL-THA-8416115c-6,RAL-THA-8416115c-6,,,0.957832119991166,,,0.803119953758729,,,,,,False,False,3-aminopyridine-like,
CN(C)C(=O)CN1CCC(C(=O)Nc2cncc3ccccc23)c2cc(Cl)ccc21,RAL-THA-8416115c-9,RAL-THA-8416115c-9,,,,,,2.54297041267788,,,,,,False,False,3-aminopyridine-like,
O=C(Nc1cncc2ccccc12)C1CCN(Cc2ncn[nH]2)c2ccc(Cl)cc21,RAL-THA-8416115c-13,RAL-THA-8416115c-13,,,1.11608753862865,,,1.4037515788245,,,,,,False,False,3-aminopyridine-like,
NC(=O)N1CCC(C(=O)Nc2cncc3ccccc23)c2cc(Cl)ccc21,RAL-THA-4aa06b95-1,RAL-THA-4aa06b95-1,,,0.666967521065796,,,0.998370717309451,,,,,,False,False,3-aminopyridine-like,
COCCN1CCC(C(=O)Nc2cncc3ccccc23)c2cc(Cl)ccc21,RAL-THA-4aa06b95-7,RAL-THA-4aa06b95-7,,,0.98786404765623,,,0.563812212178669,,,,,,False,False,3-aminopyridine-like,
COc1ccccc1OCCNC(=O)C1CC(=O)Nc2ccccc21,MAT-POS-35d3f55a-1,MAT-POS-35d3f55a-1,,,,,,99.5,,,,,,False,False,,
O=C(c1cncc2ccccc12)N1CCN(c2cccc(Cl)c2)CC1,MAT-POS-54c4bf04-3,MAT-POS-54c4bf04-3,,,0.833229685585151,,,1.60457755961468,,,,,,False,False,,
CC1CN(C(=O)c2cc(=O)[nH]c3ccccc23)CCN1c1cccc(Cl)c1,MAT-POS-54c4bf04-4,MAT-POS-54c4bf04-4,,,99.0,,,14.7443805057112,,,,,,False,False,quinolones,
COc1ccc(Cl)cc1OCCNC(=O)c1cc(=O)[nH]c2cccc(OC)c12,MAT-POS-3b536971-1,MAT-POS-3b536971-1,,,0.190025474921216,,,0.873922371600277,,,,,,False,False,quinolones,
COc1cccc2[nH]c(=O)cc(C(=O)N3CCN(c4cccc(Cl)c4)CC3)c12,MAT-POS-3b536971-2,MAT-POS-3b536971-2,,,1.84452785598073,,,4.68428775682128,,,,,,False,False,quinolones,
CC(=O)N1CCC(C(=O)Nc2cncc3ccccc23)c2cc(Cl)ccc21,ALP-POS-966f8da6-2,ALP-POS-966f8da6-2,,,0.879377613035606,,,0.936346993694344,,,,,,False,False,3-aminopyridine-like,
O=C(Cc1cncc2ccccc12)N1CCOc2ccc(Cl)cc21,JOH-UNI-ea1df7a8-1,JOH-UNI-ea1df7a8-1,,,3.65576605228134,,,6.04725234461936,,,,,,False,False,3-aminopyridine-like,
O=C(Nc1c[n+]([O-])cc2ccccc12)[C@@H]1CCOc2ccc(Cl)cc21,EDJ-MED-eff36d94-1,EDJ-MED-eff36d94-1,,,,,,99.5,,,,,,False,False,3-aminopyridine-like,
N#Cc1ccc2cncc(NC(=O)C3CCOc4ccc(Cl)cc43)c2c1,BEN-DND-c852c98b-1,BEN-DND-c852c98b-1,,,,,,2.7500508472819,,,,,,False,False,3-aminopyridine-like,
O=C(Nc1cncc2ccc(O)cc12)C1CCOc2ccc(Cl)cc21,BEN-DND-c852c98b-4,BEN-DND-c852c98b-4,,,,,,0.175653078506604,,,,,,False,False,3-aminopyridine-like,
CS(=O)(=O)c1ccc2cncc(NC(=O)C3CCOc4ccc(Cl)cc43)c2c1,BEN-DND-c852c98b-5,BEN-DND-c852c98b-5,,,1.61911600300721,,,0.963929595604952,,,,,,False,False,3-aminopyridine-like,
O=C(Nc1cncc2c1CNCC2)C1CCOc2ccc(Cl)cc21,BEN-DND-c852c98b-10,BEN-DND-c852c98b-10,,,,,,6.16250556327173,,,,,,False,False,3-aminopyridine-like,
O=C(Nc1cncc2ccccc12)N1CCOc2ccc(Cl)cc21,BEN-DND-f2e727cd-1,BEN-DND-f2e727cd-1,,,,,,11.3881755887077,,,,,,False,False,3-aminopyridine-like,
O=C(Nc1cncc2ccccc12)C1COCc2ccc(Cl)cc21,BEN-DND-f2e727cd-4,BEN-DND-f2e727cd-4,,,,,,8.08058303099667,,,,,,False,False,3-aminopyridine-like,
O=C(Nc1cncc2ccccc12)C1CNCc2ccc(Cl)cc21,BEN-DND-f2e727cd-5,BEN-DND-f2e727cd-5,,,2.79519689048038,,,1.95339355753679,,,,,,False,False,3-aminopyridine-like,
CN1Cc2ccc(Cl)cc2C(C(=O)Nc2cncc3ccccc23)C1,BEN-DND-f2e727cd-6,BEN-DND-f2e727cd-6,,,,,,2.01088818281895,,,,,,False,False,3-aminopyridine-like,
O=C(Nc1cncc2cnccc12)[C@@H]1CCOc2ccc(Cl)cc21,BEN-DND-4f474d93-1,BEN-DND-4f474d93-1,,,,,,3.09876271931265,,,,,,False,False,3-aminopyridine-like,
O=C(Nc1cncc2ccncc12)[C@@H]1CCOc2ccc(Cl)cc21,BEN-DND-4f474d93-2,BEN-DND-4f474d93-2,,,,,,7.46299982070923,,,,,,False,False,3-aminopyridine-like,
COc1cccc2[nH]c(=O)cc(C(=O)NCCOc3ccccc3OCC3CC3)c12,EDJ-MED-bbe8e3da-2,EDJ-MED-bbe8e3da-2,,,,,,2.98987838789363,,,,,,False,False,quinolones,
COc1cc(Cl)cc2c1OCC[C@@H]2C(=O)Nc1cncc2ccccc12,MAT-POS-43fe65f4-1,MAT-POS-43fe65f4-1,,,10.2038220799419,,,,,,,,,False,False,3-aminopyridine-like,
Cc1ccc(N(Cc2cscn2)C(=O)Cc2cncc3ccccc23)cc1,ALP-POS-c3a96089-1,ALP-POS-c3a96089-1,,,13.6386181800297,,,8.08866515254016,,,,,,False,False,3-aminopyridine-like,
Cc1ccc(N(Cc2cscn2)C(=O)Cc2cncc3ccccc23)nc1,ALP-POS-c3a96089-2,ALP-POS-c3a96089-2,,,,,,99.5,,,,,,False,False,3-aminopyridine-like,
CC(=O)Nc1ccc(N(Cc2cccc(Cl)c2)C(=O)Cc2cncc3ccccc23)cn1,ALP-POS-c3a96089-4,ALP-POS-c3a96089-4,,,0.507913357063183,,,0.668776915289751,,,,,,False,False,3-aminopyridine-like,
CCC(=O)Nc1ccc(N(Cc2ccccc2)C(=O)n2nnc3ccccc32)cc1,ALP-POS-a1bdc92a-1,ALP-POS-a1bdc92a-1,,,99.0,,,99.5,,,,,,False,False,,
O=C(Cc1cncc2ccccc12)Nc1cccc(Cl)c1,PET-UNK-8922bd3c-1,PET-UNK-8922bd3c-1,,,7.20093069658843,,,6.47075796400635,,,,,,False,False,3-aminopyridine-like,
O=C(Nc1cncc2ccccc12)C1CCOc2c(O)ccc(Cl)c21,ALP-UNI-4b8a177c-1,ALP-UNI-4b8a177c-1,,,99.0,,,99.5,,,,,,False,False,3-aminopyridine-like,
O=C(Nc1c[nH]c(=O)c2ccccc12)C1CCOc2ccc(Cl)cc21,JOH-UNI-f51e3bbc-1,JOH-UNI-f51e3bbc-1,,,83.7227319714572,,,99.5,,,,,,False,False,3-aminopyridine-like,
O=C1CC2(CCOc3ccc(Cl)cc32)C(=O)N1c1cncc2ccccc12,BEN-BAS-c2bc0d80-6,BEN-BAS-c2bc0d80-6,,,,,,0.485865063914067,,,,,,False,False,3-aminopyridine-like,
CN1C(=O)N(c2cncc3ccccc23)C(=O)C12CCOc1ccc(Cl)cc12,BEN-BAS-c2bc0d80-7,BEN-BAS-c2bc0d80-7,,,,,,0.562748193686551,,,,,,False,False,3-aminopyridine-like,
O=C1CC(C(=O)Nc2cncc3ccccc23)c2cc(Br)ccc2N1,MAT-POS-8d5af1ef-1,MAT-POS-8d5af1ef-1,,,1.12199394314129,,,1.12287772417431,,,,,,False,False,3-aminopyridine-like,
O=C(c1cc(=O)[nH]c2ccccc12)N1CCN(c2cccc(Cl)c2)C(=O)C1,ERI-UCB-d6de1f3c-1,ERI-UCB-d6de1f3c-1,,,9.61327340379036,,,15.821231423339,,,,,,False,False,quinolones,
O=C(c1cncc2ccccc12)N1CCN(c2cccc(Cl)c2)C(=O)C1,ERI-UCB-d6de1f3c-2,ERI-UCB-d6de1f3c-2,,,5.53265669179029,,,9.18999391075753,,,,,,False,False,,
O=C(Cc1cccc(Cl)c1)Nc1cncc2cccc(F)c12,MIC-UNK-50cce87d-1,MIC-UNK-50cce87d-1,,,,,,1.30603210828413,,,,,,False,False,3-aminopyridine-like,
O=C(Cc1cccc(Cl)c1)Nc1cncc2cccc(Cl)c12,MIC-UNK-50cce87d-2,MIC-UNK-50cce87d-2,,,,,,0.593734153949035,,,,,,False,False,3-aminopyridine-like,
Cc1cccc2cncc(NC(=O)Cc3cccc(Cl)c3)c12,MIC-UNK-50cce87d-3,MIC-UNK-50cce87d-3,,,,,,0.331374883454707,,,,,,False,False,3-aminopyridine-like,
CO[C@@]1(C(=O)Nc2cncc3ccccc23)CCOc2ccc(Cl)cc21,PET-UNK-29afea89-2,PET-UNK-29afea89-2,,,0.174060810048715,,,0.0840330674995749,,,,,,False,False,3-aminopyridine-like,
Cc1cc(C(F)(F)F)nc2c1c(N)nn2C(=O)C1CCOc2ccc(Cl)cc21,ALP-POS-6495d03e-6,ALP-POS-6495d03e-6,,,57.7859847477592,,,99.5,,,,,,False,False,,
